1983     01     26     0.739
1983     01     27     0.738
1983     01     28     0.755
1983     01     31     0.793
1983     02     01     0.817
1983     02     02     0.801
1983     02     03     0.805
1983     02     04     0.801
1983     02     07     0.799
1983     02     08     0.809
1983     02     09     0.817
1983     02     10     0.830
1983     02     11     0.837
1983     02     14     0.838
1983     02     15     0.843
1983     02     16     0.848
1983     02     17     0.853
1983     02     18     0.858
1983     02     21     0.870
1983     02     22     0.874
1983     02     23     0.862
1983     02     24     0.875
1983     02     25     0.883
1983     02     28     0.865
1983     03     01     0.885
1983     03     02     0.894
1983     03     03     0.891
1983     03     04     0.887
1983     03     07     0.891
1983     03     08     0.888
1983     03     09     0.890
1983     03     10     0.881
1983     03     11     0.868
1983     03     14     0.868
1983     03     15     0.853
1983     03     16     0.842
1983     03     17     0.831
1983     03     18     0.821
1983     03     22     0.823
1983     03     23     0.824
1983     03     24     0.820
1983     03     25     0.826
1983     03     28     0.829
1983     03     29     0.829
1983     03     30     0.837
1983     04     04     0.854
1983     04     05     0.869
1983     04     06     0.868
1983     04     07     0.877
1983     04     08     0.886
1983     04     11     0.887
1983     04     12     0.874
1983     04     13     0.865
1983     04     14     0.859
1983     04     15     0.867
1983     04     18     0.872
1983     04     19     0.873
1983     04     20     0.884
1983     04     21     0.891
1983     04     22     0.902
1983     04     25     0.908
1983     04     26     0.906
1983     04     27     0.911
1983     04     28     0.916
1983     04     29     0.918
1983     05     02     0.914
1983     05     03     0.912
1983     05     04     0.926
1983     05     06     0.929
1983     05     09     0.933
1983     05     10     0.939
1983     05     11     0.943
1983     05     12     0.953
1983     05     13     0.974
1983     05     16     0.990
1983     05     17     1.013
1983     05     18     1.048
1983     05     19     1.054
1983     05     20     1.062
1983     05     23     1.061
1983     05     24     1.045
1983     05     25     1.055
1983     05     26     1.063
1983     05     27     1.074
1983     05     30     1.083
1983     05     31     1.098
1983     06     01     1.078
1983     06     02     1.080
1983     06     03     1.087
1983     06     06     1.109
1983     06     07     1.119
1983     06     08     1.145
1983     06     09     1.202
1983     06     10     1.236
1983     06     13     1.239
1983     06     14     1.244
1983     06     15     1.274
1983     06     16     1.322
1983     06     17     1.362
1983     06     20     1.361
1983     06     21     1.340
1983     06     22     1.340
1983     06     23     1.363
1983     06     24     1.407
1983     06     27     1.453
1983     06     28     1.476
1983     06     29     1.434
1983     06     30     1.421
1983     07     01     1.421
1983     07     04     1.424
1983     07     05     1.436
1983     07     06     1.442
1983     07     07     1.469
1983     07     08     1.470
1983     07     11     1.479
1983     07     12     1.502
1983     07     13     1.548
1983     07     14     1.567
1983     07     15     1.635
1983     07     18     1.703
1983     07     19     1.658
1983     07     20     1.653
1983     07     21     1.647
1983     07     22     1.603
1983     07     25     1.592
1983     07     26     1.579
1983     07     27     1.583
1983     07     28     1.595
1983     07     29     1.598
1983     08     01     1.604
1983     08     02     1.598
1983     08     03     1.591
1983     08     04     1.583
1983     08     05     1.569
1983     08     08     1.554
1983     08     09     1.494
1983     08     10     1.466
1983     08     11     1.474
1983     08     12     1.524
1983     08     15     1.552
1983     08     16     1.554
1983     08     17     1.520
1983     08     18     1.520
1983     08     19     1.523
1983     08     22     1.524
1983     08     23     1.528
1983     08     24     1.526
1983     08     25     1.530
1983     08     26     1.553
1983     08     29     1.550
1983     08     30     1.558
1983     08     31     1.571
1983     09     02     1.575
1983     09     05     1.580
1983     09     06     1.579
1983     09     07     1.568
1983     09     08     1.575
1983     09     09     1.574
1983     09     12     1.621
1983     09     13     1.643
1983     09     14     1.654
1983     09     15     1.687
1983     09     19     1.749
1983     09     20     1.804
1983     09     21     1.860
1983     09     22     1.938
1983     09     23     1.894
1983     09     26     1.891
1983     09     27     1.907
1983     09     28     1.949
1983     09     29     1.999
1983     09     30     2.013
